period,network,station,name,x,y
before_2007,0000,F003540,N/D - Subterrània - 25216-0006,362224,4604422
before_2007,0000,F003541,Calcàries de Tàrrega - 25905-0008,362173,4609594
before_2007,0000,F003542,Calcàries de Tàrrega - 25905-0012,359721,4611360
before_2007,0000,F003543,Calcàries de Tàrrega - 25072-0008,358565,4613836
before_2007,0000,F003544,Calcàries de Tàrrega - 25911-0028,353427,4618092
before_2007,0000,F003545,Calcàries de Tàrrega - 25197-0008,362510,4623123
before_2007,0000,F003546,Calcàries de Tàrrega - 25911-0025,350853,4616595
before_2007,0000,F003547,Calcàries de Tàrrega - 25085-0009,365214,4616547
before_2007,0000,F003548,Calcàries de Tàrrega - 25109-0002,349344.92,4602926.3
before_2007,0000,F003549,N/D - Subterrània - 25192-0007,365884.2,4610396.39
before_2007,0000,F003550,Calcàries de Tàrrega - 25103-0010,352327,4612281
before_2007,0000,F003551,Calcàries de Tàrrega - 25217-0004,348511,4617904
before_2007,0000,F003555,Prades - Alt Francolí - 43086-0059,346756,4585546
before_2007,0000,F003556,Calcàries de Tàrrega - 25192-0009,366197,4613706
before_2007,0000,F003558,Calcàries de Tàrrega - 25197-0009,360718,4624702
before_2007,0000,F003559,Calcàries de Tàrrega - 25194-0014,362707.78,4621857.13
before_2007,0000,F003562,Calcàries de Tàrrega - 08036-0001,374335,4621523
before_2007,0000,F003563,N/D - Subterrània - 25046-0004,334896,4602741
before_2007,0000,F003564,N/D - Subterrània - 43143-0002,357449,4600865
before_2007,0000,F003565,Prades - Alt Francolí - 43176-0003,336156,4582046
before_2007,0000,F003566,N/D - Subterrània - 43143-0001,360248,4600577
before_2007,0000,F003567,N/D - Subterrània - 43101-0007,348740,4597463
before_2007,0000,F003569,N/D - Subterrània - 25153-0005,329599,4597117
before_2007,0000,F003570,N/D - Subterrània - 25081-0004,333771,4595711
before_2007,0000,F003571,N/D - Subterrània - 25081-0001,335577,4596079
before_2007,0000,F003572,N/D - Subterrània - 25154-0003,339325.85,4595887.37
before_2007,0000,F003574,N/D - Subterrània - 25902-0014,338869,4600088
before_2007,0000,F003575,Calcàries de Tàrrega - 25103-0006,350567,4613142
before_2007,0000,F003576,Calcàries de Tàrrega - 25902-0018,340655,4602600
before_2007,0000,F003577,Calcàries de Tàrrega - 25217-0009,346912,4612011
before_2007,0000,F003578,Calcàries de Tàrrega - 25242-0008,342302,4608252
before_2007,0000,F003579,Calcàries de Tàrrega - 25141-0006,356856,4607246
before_2007,0000,F003580,Calcàries de Tàrrega - 25141-0009,355710,4605350
before_2007,0000,F003581,Calcàries de Tàrrega - 25143-0004,352629,4607329
before_2007,0000,F003582,Calcàries de Tàrrega - 25104-0001,353670,4608983
before_2007,0000,F003585,Calcàries de Tàrrega - 25152-0008,360500.82,4617245.71
before_2007,0000,F003588,Prades - Alt Francolí - 43142-0004,359236,4593346
before_2007,0000,F003589,N/D - Subterrània - 25074-0003,345507.91,4602874.33
before_2007,0000,F003590,Calcàries de Tàrrega - 25217-0007,346106,4612896
before_2007,0000,F003591,Prades - Alt Francolí - 43147-0003,349410.4,4589875.4
before_2007,0000,F003592,Al·luvial d'Urgell - 25244-0003,342206,4613196
before_2007,0000,F003593,Calcàries de Tàrrega - 25072-0009,358412,4618963
before_2007,0000,F003594,Calcàries de Tàrrega - 25905-0006,361006,4610046
before_2007,0000,F003595,Calcàries de Tàrrega - 25217-0005,345106,4614986
before_2007,0000,F003596,Calcàries de Tàrrega - 25194-0008,366916,4620896
before_2007,0000,F003597,Calcàries de Tàrrega - 25217-0010,345086,4614946
before_2007,0000,F003598,N/D - Subterrània - 43142-0016,354330,4587612
before_2007,0000,F003599,N/D - Subterrània - 25238-0005,342356,4594871
before_2007,0000,F003600,N/D - Subterrània - 25238-0009,342406,4594846
before_2007,0000,F003601,N/D - Subterrània - 25074-0004,346456,4598296
before_2007,0000,F003602,Prades - Alt Francolí - 43176-0006,337607,4584930
before_2007,0000,F003603,Prades - Alt Francolí - 43172-0003,347400,4576915
before_2007,0000,F003605,Calcàries de Tàrrega - 25217-0002,345096,4612866
before_2007,0000,F003606,N/D - Subterrània - 25902-0008,337806,4602051
before_2007,0000,F003607,N/D - Subterrània - 25902-0010,335406,4602796
before_2007,0000,F003611,N/D - Subterrània - 25238-0006,340031,4597921
before_2007,0000,F003612,N/D - Subterrània - 25081-0002,333761,4595711
before_2007,0000,F003614,Prades - Alt Francolí - 43147-0005,347156,4591839
before_2007,0000,F003615,Calcàries de Tàrrega - 25085-0005,365556,4616846
before_2007,0000,F003616,Calcàries de Tàrrega - 25194-0007,365656,4622296
before_2007,0000,F003617,Calcàries de Tàrrega - 25085-0001,365506,4616091
before_2007,0000,F003618,Calcàries de Tàrrega - 25085-0004,365998,4616451
before_2007,0000,F003619,N/D - Subterrània - 25192-0010,366681,4610671
before_2007,0000,F003620,Calcàries de Tàrrega - 25103-0003,351616,4615147
before_2007,0000,F003621,Calcàries de Tàrrega - 25143-0008,352426,4607596
before_2007,0000,F003622,Prades - Alt Francolí - 43107-0003,349975.7,4587211.37
before_2007,0000,F003623,Prades - Alt Francolí - 43168-0001,331346,4580424
before_2007,0000,F003624,Calcàries de Tàrrega - 25141-0012,355806,4605296
before_2007,0000,F003625,Calcàries de Tàrrega - 25143-0007,349856,4607396
before_2007,0000,F003626,Calcàries de Tàrrega - 25072-0013,354886,4615796
before_2007,0000,F003627,Calcàries de Tàrrega - 25911-0005,349856,4616496
before_2007,0000,F003628,Prades - Alt Francolí - 43142-0017,354040,4589966
before_2007,0000,F003629,Prades - Alt Francolí - 43107-0002,348120,4588626
before_2007,0000,F003630,Calcàries de Tàrrega - 25141-0011,353556,4604146
before_2007,0000,F003631,Prades - Alt Francolí - 43086-0055,345488,4580003
before_2007,0000,F003632,Prades - Alt Francolí - 43086-0051,347097,4582238
before_2007,0000,F003633,Prades - Alt Francolí - 43086-0045,351795,4582145
before_2007,0000,F003634,Prades - Alt Francolí - 43054-0008,340341.75,4582769.34
before_2007,0000,F003635,Prades - Alt Francolí - 43029-0004,346228,4587899
before_2007,0000,F003636,Calcàries de Tàrrega - 25143-0003,352897,4607176
before_2007,0000,F003637,Prades - Alt Francolí - 43130-0005,356367,4593424
before_2007,0000,F003639,Prades - Alt Francolí - 43054-0012,341135,4588130
before_2007,0000,F003640,N/D - Subterrània - 25216-0013,362506,4607146
before_2007,0000,F003641,N/D - Subterrània - 25216-0003,362056,4604996
before_2007,0000,F003642,N/D - Subterrània - 25216-0011,362016,4604946
before_2007,0000,F003643,N/D - Subterrània - 25216-0009,362006,4604946
before_2007,0000,F003644,N/D - Subterrània - 43142-0003,357628,4591341
before_2007,0000,F003645,Calcàries de Tàrrega - 25905-0003,359956,4608846
before_2007,0000,F003646,N/D - Subterrània - 25902-0015,339009,4602681
before_2007,0000,F003648,Calcàries de Tàrrega - 25905-0002,362021.99,4609682.81
before_2007,0000,F003649,Calcàries de Tàrrega - 25905-0010,361856,4610746
before_2007,0000,F003650,Calcàries de Tàrrega - 25905-0005,354856,4608806
before_2007,0000,F003651,Calcàries de Tàrrega - 25141-0007,357606,4605146
before_2007,0000,F003652,Calcàries de Tàrrega - 25141-0008,358903,4604750
before_2007,0000,F003653,Alta Anoia - 25216-0016,366556,4606046
before_2007,0000,F003654,Calcàries de Tàrrega - 25242-0007,345424.06,4608628.94
before_2007,0000,F003658,Calcàries de Tàrrega - 25152-0004,360450,4617173
before_2007,0000,F003661,Calcàries de Tàrrega - 25176-0002,340056,4605646
before_2007,0000,F003662,N/D - Subterrània - 25238-0011,340026,4597921
before_2007,0000,F003663,N/D - Subterrània - 25255-0001,331006,4588496
before_2007,0000,F003664,N/D - Subterrània - 25006-0003,309506,4591897
before_2007,0000,F003665,N/D - Subterrània - 25067-0002,316606,4596797
before_2007,0000,F003666,N/D - Subterrània - 25076-0001,307156,4593147
before_2007,0000,F003667,N/D - Subterrània - 25010-0001,301106,4595297
before_2007,0000,F003668,Al·luvial d'Urgell - 25029-0002,327781,4605696
before_2007,0000,F003669,N/D - Subterrània - 25020-0001,284006,4576897
before_2007,0000,F003670,N/D - Subterrània - 25133-0007,293106,4581697
before_2007,0000,F003671,N/D - Subterrània - 25113-0002,330798,4615746
before_2007,0000,F003672,N/D - Subterrània - 25058-0005,321906,4595546
before_2007,0000,F003673,N/D - Subterrània - 25073-0004,321806,4587396
before_2007,0000,F003674,N/D - Subterrània - 25036-0002,305306,4596697
before_2007,0000,F003675,N/D - Subterrània - 25105-0002,303306,4589097
before_2007,0000,F003677,N/D - Subterrània - 43032-0002,279805,4543197
before_2007,0000,F003678,N/D - Subterrània - 43064-0006,284305,4548847
before_2007,0000,F003679,N/D - Subterrània - 43048-0002,287655,4550297
before_2007,0000,F003680,N/D - Subterrània - 43048-0005,286985,4549722
before_2007,0000,F003681,Fossa de Móra - 43064-0009,287555.39,4546296.68
before_2007,0000,F003682,N/D - Subterrània - 43019-0059,296676,4563297
before_2007,0000,F003683,N/D - Subterrània - 43041-0005,268939,4546458
before_2007,0000,F003684,Ports de Beseit (CHE)_Cat - 43117-0016,281905.34,4539996.71
before_2007,0000,F003686,Ports de Beseit (CHE)_Cat - 43071-0041,274158.23,4527096.65
before_2007,0000,F003687,Ports de Beseit (CHE)_Cat - 43071-0040,273619.24,4528479.46
before_2007,0000,F003688,N/D - Subterrània - 43018-0005,268630,4532472
before_2007,0000,F003689,N/D - Subterrània - 43056-0001,288455,4559797
before_2007,0000,F003690,N/D - Subterrània - 43022-0013,275980,4549547
before_2007,0000,F003691,Al·luvials de l'alta i mitjana Tordera - 17103-0008,474439.9,4621253.3
before_2007,0000,F003699,"Al·luvials del Ter Mig, Brugent i Llémena - 17020-0021",473906.45,4647165.42
before_2007,0000,F003700,Al·luvials de l'alta i mitjana Tordera - 17101-0118,470762,4621444
before_2007,0000,F003702,Al·luvials de l'alta i mitjana Tordera - 08082-0038,471656,4621447
before_2007,0000,F003706,"Al·luvials del Ter Mig, Brugent i Llémena - 17008-0004",471827.43,4645453.44
before_2007,0000,F003708,"Al·luvials del Ter Mig, Brugent i Llémena - 17903-0009",472626.44,4646435.43
before_2007,0000,F003715,"Al·luvials del Ter Mig, Brugent i Llémena - 17903-0006",472636.44,4646665.43
before_2007,0000,F003717,"Al·luvials del Ter Mig, Brugent i Llémena - 17189-0010",468547,4646223
before_2007,0000,F003718,"Al·luvials del Ter Mig, Brugent i Llémena - 17163-0015",475146.45,4647745.42
before_2007,0000,F003720,"Al·luvials del Ter Mig, Brugent i Llémena - 17163-0014",472839.45,4647044.43
before_2007,0000,F003723,Montseny-Guilleries - 08241-0013,449134.36,4640007.6
before_2007,0000,F003724,"Al·luvials del Ter Mig, Brugent i Llémena - 17903-0005",470606.43,4646095.45
before_2007,0000,F003725,Montseny-Guilleries - 17009-0031,461156.29,4628795.49
before_2007,0000,F003728,Al·luvials de l'alta i mitjana Tordera - 08082-0019,472834.25,4621055.39
before_2007,0000,F003733,Montseny-Guilleries - 17027-0013,462906.23,4621295.47
before_2007,0000,F003734,Plioquaternari de l'Onyar - 17150-0013,483906,4637995
before_2007,0000,F003735,Plioquaternari de l'Onyar - 17215-0014,483426,4645095
before_2007,0000,F003736,Plioquaternari de la Riera Santa Coloma - 17193-0037,480406,4629195
before_2007,0000,F003738,Plioquaternari de l'Onyar - 17089-0024,488906.35,4631845.29
before_2007,0000,F003742,Plioquaternari de l'Onyar - 17073-0024,483244,4642178
before_2007,0000,F003745,Plioquaternari de l'Onyar - 17044-0060,490266,4635245
before_2007,0000,F003746,Plioquaternari de la Riera Santa Coloma - 17101-0009,472706,4624195
before_2007,0000,F003747,Fluviodeltaic del Baix Ter - 17049-0014,489107,4652945
before_2007,0000,F003748,Fluviodeltaic del Baix Ter - 17049-0019,491522,4653525
before_2007,0000,F003749,Fluviodeltaic del Baix Ter - 17049-0001,490377,4653465
before_2007,0000,F003751,Plioquaternari de l'Onyar - 17033-0072,485224.2,4632852.6
before_2007,0000,F003752,"Al·luvials del Ter Mig, Brugent i Llémena - 17163-0009",472880.45,4647021.43
before_2007,0000,F003753,Plioquaternari de l'Onyar - 17089-0026,491806,4630845
before_2007,0000,F003755,N/D - Subterrània - 17002-0015,480172,4643039
before_2007,0000,F003756,Plioquaternari de la Riera Santa Coloma - 17148-0060,475561,4630397
before_2007,0000,F003758,Plioquaternari de l'Onyar - 17233-0022,479116,4636895
before_2007,0000,F003759,Plioquaternari de l'Onyar - 17044-0046,487316.41,4639117.31
before_2007,0000,F003761,Montseny-Guilleries - 17148-0017,472948.33,4631223.41
before_2007,0000,F003763,"Al·luvials del Ter Mig, Brugent i Llémena - 17079-0008",485256,4650655
before_2007,0000,F003766,Montseny-Guilleries - 17180-0021,472606.34,4632795.41
before_2007,0000,F003767,"Al·luvials del Ter Mig, Brugent i Llémena - 17079-0011",486409.51,4652860.34
before_2007,0000,F003768,Plioquaternari de la Riera Santa Coloma - 17193-0035,480486.6,4629254.5
before_2007,0000,F003773,Plioquaternari de l'Onyar - 17233-0014,479906,4636395
before_2007,0000,F003774,Montseny-Guilleries - 17164-0006,459256.35,4637275.52
before_2007,0000,F003775,Fluviodeltaic del Baix Ter - 17049-0009,489177,4652825
before_2007,0000,F003779,Plioquaternari de l'Onyar - 17020-0023,481126,4646515
before_2007,0000,F003780,"Al·luvials del Ter Mig, Brugent i Llémena - 17079-0007",484484.48,4648382.72
before_2007,0000,F003782,Fluviodeltaic del Baix Ter - 17049-0008,489732,4653040
before_2007,0000,F003783,Fluviodeltaic del Baix Ter - 17049-0025,490007,4653045
before_2007,0000,F003784,Plioquaternari de l'Onyar - 17233-0024,478206,4637895
before_2007,0000,F003785,"Al·luvials del Ter Mig, Brugent i Llémena - 17020-0026",478839,4646385
before_2007,0000,F003793,Fluviodeltaic del Baix Ter - 17049-0016,489642.53,4654165.32
before_2007,0000,F003794,Al·luvials de la Baixa Costa Brava - 17034-0031,508024.4,4633399.14
before_2007,0000,F003796,Al·luvials de la Baixa Costa Brava - 17048-0036,504356,4628745
before_2007,0000,F003797,Al·luvials de la Baixa Costa Brava - 17048-0021,503104,4628567
before_2007,0000,F003798,Al·luvials de la Baixa Costa Brava - 17048-0032,503620,4628625
before_2007,0000,F003799,Al·luvials de la Baixa Costa Brava - 17034-0044,507316.39,4633059.15
before_2007,0000,F003800,Al·luvials de la Baixa Costa Brava - 17034-0041,507756,4632445
before_2007,0000,F003801,Al·luvials de la Baixa Costa Brava - 17048-0024,504256,4628745
before_2007,0000,F003802,Al·luvials de la Baixa Costa Brava - 17034-0045,506161.4,4634013.16
before_2007,0000,F003803,Al·luvials de la Baixa Costa Brava - 17048-0029,502207,4628310
before_2007,0000,F003810,Al·luvials de la Baixa Costa Brava - 17034-0036,507835.4,4633556.15
before_2007,0000,F003811,Al·luvials de la Baixa Costa Brava - 17034-0037,506650.4,4633883.15
before_2007,0000,F003812,Al·luvials de la Baixa Costa Brava - 17048-0033,503405,4628600
before_2007,0000,F003813,Al·luvials de la Baixa Costa Brava - 17181-0037,499649.35,4628885.7
before_2007,0000,F003814,Al·luvials de la Baixa Costa Brava - 17181-0040,495706,4630495
before_2007,0000,F003815,Al·luvials de la Baixa Costa Brava - 17181-0035,499481.35,4628823.2
before_2007,0000,F003816,Al·luvials de la Baixa Costa Brava - 17118-0023,510809.8,4634486
before_2007,0000,F003817,Al·luvials de la Baixa Costa Brava - 17118-0025,510006,4633495
before_2007,0000,F003818,Al·luvials de la Baixa Costa Brava - 17118-0004,511008.3,4634848
before_2007,0000,F003819,Al·luvials de la Baixa Costa Brava - 17048-0035,503356,4628805
before_2007,0000,F003820,Al·luvials de la Baixa Costa Brava - 17089-0028,493706,4627895
before_2007,0000,F003824,Al·luvials de la Baixa Costa Brava - 17118-0005,510606,4634195
before_2007,0000,F003825,Al·luvials de la Baixa Costa Brava - 17048-0047,502772,4628285
before_2007,0000,F003828,Al·luvials de la Baixa Costa Brava - 17048-0020,503981,4628642
before_2007,0000,F003829,Al·luvials de la Baixa Costa Brava - 17089-0029,493606,4628595
before_2007,0000,F003830,Al·luvials de la Baixa Costa Brava - 17118-0003,510356.4,4633995.13
before_2007,0000,F003838,Al·luvials de l'alta i mitjana Tordera - 08259-0019,453406,4616296
before_2007,0000,F003840,Al·luvials del Vallès - 08209-0016,434066,4595660.65
before_2007,0000,F003845,Al·luvials de l'alta i mitjana Tordera - 08259-0027,453966,4616576
before_2007,0000,F003846,Detrític neogen del Vallès - 08107-0035,432686.07,4606046.67
before_2007,0000,F003851,Al·luvials de l'alta i mitjana Tordera - 08202-0067,458386,4615485
before_2007,0000,F003853,N/D - Subterrània - 08306-0001,453206,4610896
before_2007,0000,F003855,Al·luvials del Vallès - 08136-0025,439796.04,4600392.61
before_2007,0000,F003857,Al·luvials de l'alta i mitjana Tordera - 08202-0076,458426,4615475
before_2007,0000,F003859,Al·luvials de l'alta i mitjana Tordera - 08097-0012,461426.21,4618155.47
before_2007,0000,F003864,Al·luvials de l'alta i mitjana Tordera - 08259-0012,454706.7,4615421.9
before_2007,0000,F003872,Al·luvials del Vallès - 08107-0032,436683.09,4607149.64
before_2007,0000,F003874,Al·luvials del Vallès - 08135-0015,436265,4599670
before_2007,0000,F003875,Prelitoral del Vallès - 08267-0016,426152.1,4610588.73
before_2007,0000,F003878,Al·luvials del Vallès - 08135-0027,437899.03,4599807.62
before_2007,0000,F003880,Al·luvials del Vallès - 08135-0024,437006.03,4599795.63
before_2007,0000,F003892,Al·luvials del Vallès - 08156-0013,430881.05,4603995.68
before_2007,0000,F003899,Detrític neogen del Vallès - 08187-0034,423956.04,4603295.73
before_2007,0000,F003900,Al·luvials del Vallès - 08135-0013,438113.04,4601190.62
before_2007,0000,F003901,Al·luvials del Vallès - 08159-0031,436106.05,4602407.64
before_2007,0000,F003904,Al·luvials del Vallès - 08156-0025,431150,4601918
before_2007,0000,F003908,Al·luvials del Vallès - 08136-0026,438421.03,4599665.62
before_2007,0000,F003911,Al·luvials del Vallès - 08159-0030,435814.04,4601003.64
before_2007,0000,F003914,Al·luvials del Vallès - 08181-0017,443206.06,4602895.59
before_2007,0000,F003915,Al·luvials del Vallès - 08902-0033,440541.05,4600977.61
